TransactionID,CustomerID,MerchantID,TransactionDate,Amount,PaymentType,IsFraud,Name,Gender,AgeGroup,Region,SignupDate,MerchantName,Category,City,Country
TXN000145,CUST0418,MERCH0195,2025-05-03 17:43:09.310,26423.54,Debit Card,0,Customer_418,Female,18-25,East,2022-08-23 17:43:09.293,Merchant_195,Beauty,Hyderabad,India
TXN000146,CUST0437,MERCH0087,2024-08-13 17:43:09.310,47336.92,Debit Card,0,Customer_437,Female,36-45,North,2025-02-20 17:43:09.293,Merchant_87,Home Decor,Bangalore,India
TXN000147,CUST0377,MERCH0170,2025-05-11 17:43:09.310,19622.29,Credit Card,0,Customer_377,Female,60+,South,2024-04-01 17:43:09.293,Merchant_170,Books,Kolkata,India
TXN000148,CUST0020,MERCH0123,2025-03-15 17:43:09.310,3338.84,UPI,0,Customer_20,Male,60+,West,2021-07-16 17:43:09.290,Merchant_123,Grocery,Mumbai,India
TXN000149,CUST0587,MERCH0082,2025-04-30 17:43:09.310,19469.26,Wallet,0,Customer_587,Female,36-45,West,2021-09-06 17:43:09.293,Merchant_82,Home Decor,Bangalore,India
TXN000150,CUST0070,MERCH0154,2025-04-12 17:43:09.310,7372.48,Wallet,0,Customer_70,Female,46-60,West,2023-03-13 17:43:09.290,Merchant_154,Electronics,Pune,India
TXN000151,CUST0211,MERCH0141,2024-11-22 17:43:09.310,11576.48,Debit Card,0,Customer_211,Male,60+,South,2024-10-14 17:43:09.290,Merchant_141,Books,Kolkata,India
TXN000152,CUST0101,MERCH0058,2025-05-04 17:43:09.310,30942.72,Credit Card,0,Customer_101,Male,26-35,East,2021-07-12 17:43:09.290,Merchant_58,Home Decor,Kolkata,India
TXN000153,CUST0132,MERCH0146,2025-05-04 17:43:09.310,3464.45,UPI,0,Customer_132,Male,36-45,West,2024-03-22 17:43:09.290,Merchant_146,Grocery,Chennai,India
TXN000154,CUST0381,MERCH0067,2025-02-19 17:43:09.310,23289.72,Net Banking,0,Customer_381,Female,36-45,South,2024-10-12 17:43:09.293,Merchant_67,Home Decor,Ahmedabad,India
TXN000155,CUST0132,MERCH0122,2025-04-04 17:43:09.310,30512.13,Debit Card,0,Customer_132,Male,36-45,West,2024-03-22 17:43:09.290,Merchant_122,Clothing,Ahmedabad,India
TXN000156,CUST0020,MERCH0087,2024-11-26 17:43:09.310,21150.73,Net Banking,0,Customer_20,Male,60+,West,2021-07-16 17:43:09.290,Merchant_87,Home Decor,Bangalore,India
TXN000157,CUST0536,MERCH0131,2025-03-05 17:43:09.310,1054.40,Wallet,0,Customer_536,Female,36-45,North,2023-03-07 17:43:09.293,Merchant_131,Electronics,Hyderabad,India
TXN000158,CUST0227,MERCH0055,2024-08-18 17:43:09.310,49277.42,Wallet,1,Customer_227,Male,18-25,East,2022-08-29 17:43:09.290,Merchant_55,Home Decor,Kolkata,India
TXN000159,CUST0154,MERCH0089,2024-09-08 17:43:09.310,18419.08,UPI,0,Customer_154,Male,60+,North,2024-01-31 17:43:09.290,Merchant_89,Clothing,Bangalore,India
TXN000160,CUST0469,MERCH0219,2025-05-10 17:43:09.310,38951.00,UPI,0,Customer_469,Male,18-25,West,2024-10-15 17:43:09.293,Merchant_219,Clothing,Mumbai,India
TXN000161,CUST0405,MERCH0058,2025-04-22 17:43:09.310,16349.76,Net Banking,0,Customer_405,Female,18-25,East,2021-09-27 17:43:09.293,Merchant_58,Home Decor,Kolkata,India
TXN000162,CUST0202,MERCH0236,2024-09-26 17:43:09.310,23803.34,Wallet,0,Customer_202,Female,36-45,North,2023-03-13 17:43:09.290,Merchant_236,Beauty,Ahmedabad,India
TXN000163,CUST0038,MERCH0063,2025-02-19 17:43:09.310,19484.34,UPI,0,Customer_38,Male,18-25,South,2022-08-26 17:43:09.290,Merchant_63,Books,Hyderabad,India
TXN000164,CUST0188,MERCH0091,2025-05-30 17:43:09.310,17192.71,UPI,0,Customer_188,Male,26-35,East,2023-02-16 17:43:09.290,Merchant_91,Beauty,Bangalore,India
TXN000165,CUST0057,MERCH0052,2024-07-20 17:43:09.310,1190.38,Wallet,0,Customer_57,Female,46-60,East,2022-01-31 17:43:09.290,Merchant_52,Grocery,Chennai,India
TXN000166,CUST0020,MERCH0231,2025-05-26 17:43:09.310,18065.04,Wallet,0,Customer_20,Male,60+,West,2021-07-16 17:43:09.290,Merchant_231,Electronics,Kolkata,India
TXN000167,CUST0273,MERCH0217,2025-03-01 17:43:09.310,44485.55,Credit Card,0,Customer_273,Female,60+,North,2021-07-15 17:43:09.293,Merchant_217,Books,Mumbai,India
TXN000168,CUST0119,MERCH0126,2024-12-30 17:43:09.310,34550.63,UPI,0,Customer_119,Female,60+,East,2024-03-29 17:43:09.290,Merchant_126,Grocery,Hyderabad,India
TXN000169,CUST0583,MERCH0024,2025-01-28 17:43:09.310,7356.60,Net Banking,0,Customer_583,Female,46-60,West,2024-05-19 17:43:09.293,Merchant_24,Grocery,Bangalore,India
TXN000170,CUST0516,MERCH0072,2025-02-15 17:43:09.310,29598.63,Debit Card,0,Customer_516,Male,46-60,South,2022-10-10 17:43:09.293,Merchant_72,Books,Pune,India
TXN000171,CUST0221,MERCH0009,2024-08-05 17:43:09.310,44622.32,Debit Card,0,Customer_221,Male,60+,West,2025-02-27 17:43:09.290,Merchant_9,Grocery,Ahmedabad,India
TXN000172,CUST0526,MERCH0110,2024-12-25 17:43:09.310,35031.70,Wallet,1,Customer_526,Male,26-35,North,2024-12-24 17:43:09.293,Merchant_110,Home Decor,Hyderabad,India
TXN000173,CUST0515,MERCH0165,2025-02-14 17:43:09.310,7519.35,Net Banking,0,Customer_515,Female,36-45,North,2023-03-05 17:43:09.293,Merchant_165,Books,Delhi,India
TXN000174,CUST0336,MERCH0094,2025-01-02 17:43:09.310,43404.84,Credit Card,0,Customer_336,Female,36-45,East,2024-08-24 17:43:09.293,Merchant_94,Electronics,Mumbai,India
TXN000175,CUST0055,MERCH0117,2025-06-06 17:43:09.310,15147.05,UPI,0,Customer_55,Male,46-60,West,2024-10-11 17:43:09.290,Merchant_117,Home Decor,Hyderabad,India
TXN000176,CUST0500,MERCH0083,2024-10-30 17:43:09.310,22758.40,Credit Card,0,Customer_500,Female,36-45,North,2024-08-15 17:43:09.293,Merchant_83,Clothing,Chennai,India
TXN000177,CUST0536,MERCH0181,2025-04-12 17:43:09.310,26354.52,Net Banking,0,Customer_536,Female,36-45,North,2023-03-07 17:43:09.293,Merchant_181,Books,Hyderabad,India
TXN000178,CUST0162,MERCH0080,2024-12-06 17:43:09.310,42540.28,Credit Card,0,Customer_162,Male,60+,North,2025-02-11 17:43:09.290,Merchant_80,Clothing,Ahmedabad,India
TXN000179,CUST0594,MERCH0152,2025-06-24 17:43:09.310,46587.21,Wallet,0,Customer_594,Female,36-45,East,2022-05-28 17:43:09.293,Merchant_152,Beauty,Kolkata,India
TXN000180,CUST0159,MERCH0236,2024-08-04 17:43:09.310,46489.68,Debit Card,0,Customer_159,Male,36-45,East,2023-08-26 17:43:09.290,Merchant_236,Beauty,Ahmedabad,India
TXN000181,CUST0188,MERCH0149,2025-01-14 17:43:09.310,496.91,Wallet,0,Customer_188,Male,26-35,East,2023-02-16 17:43:09.290,Merchant_149,Grocery,Kolkata,India
TXN000182,CUST0060,MERCH0100,2025-02-20 17:43:09.310,46102.24,UPI,0,Customer_60,Male,36-45,West,2024-04-25 17:43:09.290,Merchant_100,Clothing,Pune,India
TXN000183,CUST0319,MERCH0040,2025-05-14 17:43:09.310,2813.91,Wallet,0,Customer_319,Male,26-35,North,2023-02-05 17:43:09.293,Merchant_40,Grocery,Pune,India
TXN000184,CUST0211,MERCH0103,2024-11-22 17:43:09.310,13362.11,Net Banking,0,Customer_211,Male,60+,South,2024-10-14 17:43:09.290,Merchant_103,Grocery,Mumbai,India
TXN000185,CUST0406,MERCH0239,2024-11-05 17:43:09.310,25797.89,Net Banking,0,Customer_406,Female,60+,East,2023-06-22 17:43:09.293,Merchant_239,Beauty,Ahmedabad,India
TXN000186,CUST0109,MERCH0062,2025-02-12 17:43:09.310,24048.29,UPI,0,Customer_109,Female,60+,South,2021-12-14 17:43:09.290,Merchant_62,Beauty,Pune,India
TXN000187,CUST0076,MERCH0198,2025-01-11 17:43:09.310,30275.02,UPI,0,Customer_76,Female,18-25,North,2022-08-08 17:43:09.290,Merchant_198,Books,Ahmedabad,India
TXN000188,CUST0542,MERCH0069,2024-11-03 17:43:09.310,24024.37,Debit Card,0,Customer_542,Female,60+,West,2022-05-30 17:43:09.293,Merchant_69,Grocery,Ahmedabad,India
TXN000189,CUST0314,MERCH0142,2025-03-27 17:43:09.310,46725.35,Credit Card,0,Customer_314,Male,60+,North,2024-01-17 17:43:09.293,Merchant_142,Beauty,Bangalore,India
TXN000190,CUST0117,MERCH0245,2025-06-23 17:43:09.310,12103.39,Debit Card,0,Customer_117,Male,46-60,South,2021-06-20 17:43:09.290,Merchant_245,Books,Ahmedabad,India
TXN000191,CUST0019,MERCH0109,2025-01-23 17:43:09.310,13773.83,Wallet,0,Customer_19,Female,46-60,West,2023-01-03 17:43:09.290,Merchant_109,Books,Mumbai,India
TXN000192,CUST0432,MERCH0170,2024-10-26 17:43:09.310,46044.82,Credit Card,0,Customer_432,Female,60+,North,2022-03-08 17:43:09.293,Merchant_170,Books,Kolkata,India
TXN000193,CUST0350,MERCH0178,2024-07-03 17:43:09.310,3929.30,UPI,0,Customer_350,Male,36-45,North,2022-05-19 17:43:09.293,Merchant_178,Clothing,Kolkata,India
TXN000194,CUST0183,MERCH0189,2025-04-08 17:43:09.310,30517.09,Net Banking,0,Customer_183,Female,26-35,East,2021-09-03 17:43:09.290,Merchant_189,Clothing,Hyderabad,India
TXN000195,CUST0113,MERCH0004,2024-10-24 17:43:09.310,34118.62,Wallet,0,Customer_113,Female,18-25,West,2022-12-25 17:43:09.290,Merchant_4,Home Decor,Chennai,India
TXN000196,CUST0183,MERCH0072,2024-07-20 17:43:09.310,25326.53,Debit Card,0,Customer_183,Female,26-35,East,2021-09-03 17:43:09.290,Merchant_72,Books,Pune,India
TXN000197,CUST0481,MERCH0216,2025-02-11 17:43:09.310,34742.17,UPI,0,Customer_481,Female,60+,West,2022-05-30 17:43:09.293,Merchant_216,Beauty,Ahmedabad,India
TXN000198,CUST0146,MERCH0203,2025-04-26 17:43:09.310,8720.46,Credit Card,0,Customer_146,Male,36-45,West,2023-04-20 17:43:09.290,Merchant_203,Home Decor,Mumbai,India
TXN000199,CUST0113,MERCH0017,2024-08-25 17:43:09.310,42646.35,Credit Card,0,Customer_113,Female,18-25,West,2022-12-25 17:43:09.290,Merchant_17,Home Decor,Hyderabad,India
TXN000200,CUST0476,MERCH0114,2025-03-04 17:43:09.310,7087.28,Net Banking,1,Customer_476,Female,60+,East,2023-10-26 17:43:09.293,Merchant_114,Clothing,Pune,India
TXN000201,CUST0303,MERCH0085,2025-03-07 17:43:09.310,20100.54,UPI,0,Customer_303,Male,18-25,West,2022-09-14 17:43:09.293,Merchant_85,Clothing,Hyderabad,India
TXN000202,CUST0118,MERCH0057,2025-05-28 17:43:09.310,3855.35,UPI,0,Customer_118,Female,26-35,South,2021-12-12 17:43:09.290,Merchant_57,Clothing,Ahmedabad,India
TXN000203,CUST0161,MERCH0218,2025-06-21 17:43:09.310,27306.03,Wallet,0,Customer_161,Male,46-60,West,2021-10-21 17:43:09.290,Merchant_218,Beauty,Mumbai,India
TXN000204,CUST0401,MERCH0107,2025-06-25 17:43:09.310,33520.32,Wallet,0,Customer_401,Female,46-60,West,2024-05-29 17:43:09.293,Merchant_107,Home Decor,Bangalore,India
TXN000205,CUST0198,MERCH0048,2024-08-25 17:43:09.310,47066.96,Credit Card,0,Customer_198,Female,60+,East,2024-12-31 17:43:09.290,Merchant_48,Beauty,Hyderabad,India
TXN000206,CUST0260,MERCH0172,2024-10-28 17:43:09.310,36992.88,Debit Card,0,Customer_260,Male,26-35,West,2022-08-07 17:43:09.293,Merchant_172,Clothing,Delhi,India
TXN000207,CUST0047,MERCH0173,2025-05-03 17:43:09.310,27101.04,Credit Card,0,Customer_47,Female,26-35,South,2022-05-11 17:43:09.290,Merchant_173,Beauty,Delhi,India
TXN000208,CUST0399,MERCH0219,2025-04-16 17:43:09.310,46637.59,Wallet,0,Customer_399,Female,60+,East,2024-04-19 17:43:09.293,Merchant_219,Clothing,Mumbai,India
TXN000209,CUST0559,MERCH0208,2025-06-18 17:43:09.310,23974.00,Wallet,0,Customer_559,Female,60+,South,2021-12-23 17:43:09.293,Merchant_208,Books,Delhi,India
TXN000210,CUST0078,MERCH0247,2025-04-28 17:43:09.310,28104.16,Wallet,0,Customer_78,Female,36-45,West,2022-07-10 17:43:09.290,Merchant_247,Home Decor,Bangalore,India
TXN000211,CUST0124,MERCH0218,2025-05-09 17:43:09.310,29845.32,Credit Card,0,Customer_124,Male,46-60,North,2024-11-07 17:43:09.290,Merchant_218,Beauty,Mumbai,India
TXN000212,CUST0075,MERCH0117,2025-02-26 17:43:09.310,20557.99,UPI,0,Customer_75,Male,18-25,East,2021-09-12 17:43:09.290,Merchant_117,Home Decor,Hyderabad,India
TXN000213,CUST0137,MERCH0161,2025-01-04 17:43:09.310,41940.29,Debit Card,0,Customer_137,Male,18-25,North,2024-05-29 17:43:09.290,Merchant_161,Home Decor,Pune,India
TXN000214,CUST0400,MERCH0031,2025-06-27 17:43:09.310,9340.28,Debit Card,0,Customer_400,Male,26-35,East,2022-08-31 17:43:09.293,Merchant_31,Books,Ahmedabad,India
TXN000215,CUST0505,MERCH0112,2025-05-21 17:43:09.310,27786.63,Wallet,0,Customer_505,Male,46-60,East,2021-11-28 17:43:09.293,Merchant_112,Beauty,Chennai,India
TXN000216,CUST0500,MERCH0047,2024-12-20 17:43:09.310,36139.44,Net Banking,0,Customer_500,Female,36-45,North,2024-08-15 17:43:09.293,Merchant_47,Home Decor,Kolkata,India
TXN000217,CUST0573,MERCH0134,2025-04-10 17:43:09.310,45208.41,Credit Card,0,Customer_573,Male,18-25,East,2022-12-19 17:43:09.293,Merchant_134,Books,Delhi,India
TXN000218,CUST0138,MERCH0108,2024-07-18 17:43:09.310,44207.53,UPI,0,Customer_138,Male,60+,West,2021-10-19 17:43:09.290,Merchant_108,Electronics,Kolkata,India
TXN000219,CUST0050,MERCH0072,2024-07-25 17:43:09.310,25486.14,Wallet,0,Customer_50,Female,18-25,South,2022-11-21 17:43:09.290,Merchant_72,Books,Pune,India
TXN000220,CUST0254,MERCH0071,2024-12-20 17:43:09.310,32193.76,Net Banking,0,Customer_254,Male,46-60,North,2024-08-26 17:43:09.293,Merchant_71,Books,Kolkata,India
TXN000221,CUST0563,MERCH0162,2024-12-26 17:43:09.310,19772.46,Wallet,0,Customer_563,Male,46-60,South,2022-02-18 17:43:09.293,Merchant_162,Books,Kolkata,India
TXN000222,CUST0426,MERCH0108,2025-04-22 17:43:09.310,23462.07,Net Banking,0,Customer_426,Male,36-45,South,2023-09-14 17:43:09.293,Merchant_108,Electronics,Kolkata,India
TXN000223,CUST0547,MERCH0053,2025-06-11 17:43:09.310,45322.66,Debit Card,0,Customer_547,Male,36-45,West,2022-03-23 17:43:09.293,Merchant_53,Beauty,Mumbai,India
TXN000224,CUST0302,MERCH0142,2024-08-16 17:43:09.310,46542.13,Net Banking,0,Customer_302,Male,60+,South,2024-11-24 17:43:09.293,Merchant_142,Beauty,Bangalore,India
TXN000225,CUST0581,MERCH0016,2024-09-05 17:43:09.310,44781.16,Debit Card,0,Customer_581,Female,36-45,South,2022-12-13 17:43:09.293,Merchant_16,Home Decor,Pune,India
TXN000226,CUST0349,MERCH0171,2024-12-01 17:43:09.310,7004.71,Debit Card,0,Customer_349,Female,36-45,North,2022-06-10 17:43:09.293,Merchant_171,Books,Kolkata,India
TXN000227,CUST0049,MERCH0116,2024-07-18 17:43:09.310,42519.19,Credit Card,0,Customer_49,Female,46-60,West,2023-04-30 17:43:09.290,Merchant_116,Books,Ahmedabad,India
TXN000228,CUST0074,MERCH0073,2025-05-18 17:43:09.310,47423.35,Net Banking,0,Customer_74,Female,46-60,South,2025-02-08 17:43:09.290,Merchant_73,Home Decor,Chennai,India
TXN000229,CUST0261,MERCH0074,2025-03-05 17:43:09.310,18126.36,UPI,0,Customer_261,Male,26-35,South,2023-03-25 17:43:09.293,Merchant_74,Books,Hyderabad,India
TXN000230,CUST0356,MERCH0081,2025-03-20 17:43:09.310,25980.45,UPI,0,Customer_356,Male,36-45,South,2022-01-04 17:43:09.293,Merchant_81,Electronics,Kolkata,India
TXN000231,CUST0582,MERCH0012,2024-07-18 17:43:09.310,38976.85,Net Banking,0,Customer_582,Male,26-35,North,2023-07-24 17:43:09.293,Merchant_12,Clothing,Chennai,India
TXN000232,CUST0260,MERCH0128,2024-07-14 17:43:09.310,28147.70,Credit Card,0,Customer_260,Male,26-35,West,2022-08-07 17:43:09.293,Merchant_128,Books,Kolkata,India
TXN000233,CUST0295,MERCH0070,2025-02-09 17:43:09.310,49674.83,UPI,0,Customer_295,Female,36-45,North,2023-04-06 17:43:09.293,Merchant_70,Home Decor,Hyderabad,India
TXN000234,CUST0313,MERCH0147,2024-08-16 17:43:09.310,22840.10,Wallet,0,Customer_313,Female,36-45,West,2022-10-15 17:43:09.293,Merchant_147,Electronics,Chennai,India
TXN000235,CUST0182,MERCH0235,2024-08-08 17:43:09.310,35725.74,UPI,0,Customer_182,Male,60+,West,2024-05-18 17:43:09.290,Merchant_235,Grocery,Delhi,India
TXN000236,CUST0364,MERCH0041,2024-07-29 17:43:09.310,39650.30,Credit Card,0,Customer_364,Female,36-45,West,2022-09-18 17:43:09.293,Merchant_41,Clothing,Chennai,India
TXN000237,CUST0188,MERCH0181,2024-08-30 17:43:09.310,24755.61,Debit Card,0,Customer_188,Male,26-35,East,2023-02-16 17:43:09.290,Merchant_181,Books,Hyderabad,India
TXN000238,CUST0569,MERCH0157,2024-09-07 17:43:09.310,42863.49,Debit Card,0,Customer_569,Male,36-45,South,2022-11-20 17:43:09.293,Merchant_157,Beauty,Bangalore,India
TXN000239,CUST0543,MERCH0198,2025-06-11 17:43:09.310,27353.11,Debit Card,0,Customer_543,Male,36-45,East,2022-01-04 17:43:09.293,Merchant_198,Books,Ahmedabad,India
TXN000240,CUST0596,MERCH0059,2024-08-10 17:43:09.310,20641.37,Credit Card,0,Customer_596,Female,46-60,North,2024-04-26 17:43:09.293,Merchant_59,Clothing,Delhi,India
TXN000241,CUST0548,MERCH0089,2024-09-09 17:43:09.310,5480.40,Debit Card,0,Customer_548,Female,36-45,North,2024-03-24 17:43:09.293,Merchant_89,Clothing,Bangalore,India
TXN000242,CUST0408,MERCH0249,2025-04-15 17:43:09.310,19731.34,Debit Card,0,Customer_408,Female,46-60,South,2021-10-06 17:43:09.293,Merchant_249,Clothing,Ahmedabad,India
TXN000243,CUST0414,MERCH0192,2024-10-08 17:43:09.310,36723.43,Credit Card,0,Customer_414,Male,36-45,West,2024-12-10 17:43:09.293,Merchant_192,Electronics,Kolkata,India
TXN000244,CUST0342,MERCH0024,2025-06-12 17:43:09.310,46072.19,Wallet,0,Customer_342,Female,60+,North,2023-10-22 17:43:09.293,Merchant_24,Grocery,Bangalore,India
TXN000245,CUST0220,MERCH0217,2025-06-14 17:43:09.310,12658.80,UPI,0,Customer_220,Male,36-45,North,2022-07-05 17:43:09.290,Merchant_217,Books,Mumbai,India
TXN000246,CUST0163,MERCH0144,2024-07-27 17:43:09.310,17826.25,Credit Card,0,Customer_163,Female,18-25,East,2022-07-05 17:43:09.290,Merchant_144,Electronics,Bangalore,India
TXN000247,CUST0220,MERCH0180,2024-09-20 17:43:09.310,7782.65,Credit Card,0,Customer_220,Male,36-45,North,2022-07-05 17:43:09.290,Merchant_180,Beauty,Ahmedabad,India
TXN000248,CUST0270,MERCH0080,2024-07-02 17:43:09.310,34567.07,Net Banking,0,Customer_270,Male,18-25,North,2023-03-30 17:43:09.293,Merchant_80,Clothing,Ahmedabad,India
TXN000249,CUST0400,MERCH0134,2025-06-24 17:43:09.310,48013.40,Debit Card,0,Customer_400,Male,26-35,East,2022-08-31 17:43:09.293,Merchant_134,Books,Delhi,India
TXN000250,CUST0182,MERCH0165,2025-02-21 17:43:09.310,32083.52,Wallet,0,Customer_182,Male,60+,West,2024-05-18 17:43:09.290,Merchant_165,Books,Delhi,India
TXN000251,CUST0205,MERCH0213,2024-08-20 17:43:09.310,30892.12,Net Banking,0,Customer_205,Female,36-45,East,2022-02-21 17:43:09.290,Merchant_213,Clothing,Mumbai,India
TXN000252,CUST0582,MERCH0132,2025-06-22 17:43:09.310,27719.15,Wallet,0,Customer_582,Male,26-35,North,2023-07-24 17:43:09.293,Merchant_132,Grocery,Chennai,India
TXN000253,CUST0556,MERCH0226,2025-02-19 17:43:09.310,4513.94,Debit Card,0,Customer_556,Female,36-45,South,2023-01-29 17:43:09.293,Merchant_226,Clothing,Delhi,India
TXN000254,CUST0228,MERCH0092,2024-11-08 17:43:09.310,36502.24,Debit Card,0,Customer_228,Female,60+,East,2021-12-20 17:43:09.290,Merchant_92,Beauty,Delhi,India
TXN000255,CUST0596,MERCH0166,2024-08-19 17:43:09.310,30142.27,Debit Card,0,Customer_596,Female,46-60,North,2024-04-26 17:43:09.293,Merchant_166,Beauty,Ahmedabad,India
TXN000256,CUST0250,MERCH0169,2024-12-15 17:43:09.310,33107.69,UPI,0,Customer_250,Male,18-25,East,2022-09-16 17:43:09.293,Merchant_169,Grocery,Mumbai,India
TXN000257,CUST0441,MERCH0092,2025-04-24 17:43:09.310,44950.67,Wallet,0,Customer_441,Male,26-35,North,2024-07-02 17:43:09.293,Merchant_92,Beauty,Delhi,India
TXN000258,CUST0533,MERCH0081,2024-08-11 17:43:09.310,39219.64,Wallet,0,Customer_533,Male,18-25,North,2024-11-26 17:43:09.293,Merchant_81,Electronics,Kolkata,India
TXN000259,CUST0196,MERCH0142,2025-03-17 17:43:09.310,39067.67,Net Banking,0,Customer_196,Female,18-25,South,2022-04-28 17:43:09.290,Merchant_142,Beauty,Bangalore,India
TXN000260,CUST0519,MERCH0071,2024-09-24 17:43:09.310,46366.47,Credit Card,0,Customer_519,Female,36-45,West,2021-06-24 17:43:09.293,Merchant_71,Books,Kolkata,India
TXN000261,CUST0070,MERCH0214,2025-01-21 17:43:09.310,49497.75,Debit Card,0,Customer_70,Female,46-60,West,2023-03-13 17:43:09.290,Merchant_214,Electronics,Ahmedabad,India
TXN000262,CUST0399,MERCH0179,2024-11-16 17:43:09.310,29106.01,Debit Card,0,Customer_399,Female,60+,East,2024-04-19 17:43:09.293,Merchant_179,Books,Kolkata,India
TXN000263,CUST0203,MERCH0065,2024-09-12 17:43:09.310,5533.19,Net Banking,0,Customer_203,Male,60+,East,2021-08-19 17:43:09.290,Merchant_65,Electronics,Hyderabad,India
TXN000264,CUST0148,MERCH0221,2024-09-23 17:43:09.310,23010.58,Wallet,0,Customer_148,Male,18-25,North,2022-11-15 17:43:09.290,Merchant_221,Books,Hyderabad,India
TXN000265,CUST0472,MERCH0052,2024-12-28 17:43:09.310,39401.30,UPI,0,Customer_472,Female,26-35,West,2021-09-22 17:43:09.293,Merchant_52,Grocery,Chennai,India
TXN000266,CUST0199,MERCH0223,2025-06-24 17:43:09.310,1483.49,Wallet,0,Customer_199,Male,46-60,West,2022-08-16 17:43:09.290,Merchant_223,Electronics,Kolkata,India
TXN000267,CUST0426,MERCH0030,2024-11-25 17:43:09.310,2938.68,UPI,0,Customer_426,Male,36-45,South,2023-09-14 17:43:09.293,Merchant_30,Clothing,Delhi,India
TXN000268,CUST0492,MERCH0185,2024-11-23 17:43:09.310,3451.17,UPI,0,Customer_492,Male,36-45,East,2022-05-19 17:43:09.293,Merchant_185,Home Decor,Hyderabad,India
TXN000269,CUST0142,MERCH0207,2024-12-01 17:43:09.310,36578.68,Wallet,0,Customer_142,Male,46-60,East,2025-03-03 17:43:09.290,Merchant_207,Electronics,Chennai,India
TXN000270,CUST0313,MERCH0210,2025-04-15 17:43:09.310,25108.21,Debit Card,0,Customer_313,Female,36-45,West,2022-10-15 17:43:09.293,Merchant_210,Beauty,Delhi,India
TXN000271,CUST0165,MERCH0099,2024-11-13 17:43:09.310,18508.01,UPI,0,Customer_165,Female,60+,West,2021-11-16 17:43:09.290,Merchant_99,Electronics,Kolkata,India
TXN000272,CUST0314,MERCH0242,2025-03-27 17:43:09.310,5370.29,Net Banking,0,Customer_314,Male,60+,North,2024-01-17 17:43:09.293,Merchant_242,Grocery,Mumbai,India
TXN000273,CUST0021,MERCH0158,2025-04-24 17:43:09.310,36638.79,Net Banking,0,Customer_21,Female,18-25,North,2021-08-02 17:43:09.290,Merchant_158,Home Decor,Kolkata,India
TXN000274,CUST0082,MERCH0098,2024-08-11 17:43:09.310,16118.89,UPI,0,Customer_82,Female,36-45,East,2024-04-26 17:43:09.290,Merchant_98,Clothing,Delhi,India
TXN000275,CUST0581,MERCH0042,2025-06-18 17:43:09.310,13339.67,Debit Card,0,Customer_581,Female,36-45,South,2022-12-13 17:43:09.293,Merchant_42,Beauty,Mumbai,India
TXN000276,CUST0131,MERCH0139,2024-08-29 17:43:09.310,32650.73,UPI,0,Customer_131,Female,18-25,South,2023-05-18 17:43:09.290,Merchant_139,Clothing,Chennai,India
TXN000277,CUST0599,MERCH0027,2024-08-10 17:43:09.310,27994.64,Net Banking,0,Customer_599,Female,60+,North,2023-06-30 17:43:09.293,Merchant_27,Home Decor,Delhi,India
