TransactionID,CustomerID,MerchantID,TransactionDate,Amount,PaymentType,IsFraud
TXN000294,CUST0043,MERCH0022,2025-02-05 17:43:09.311238,1034.64,Credit Card,0
TXN000295,CUST0423,MERCH0172,2025-05-23 17:43:09.311246,19640.93,Net Banking,0
TXN000296,CUST0598,MERCH0092,2025-01-12 17:43:09.311255,3834.66,Wallet,0
TXN000297,CUST0177,MERCH0192,2024-11-04 17:43:09.311264,23809.84,UPI,0
TXN000298,CUST0529,MERCH0077,2024-10-11 17:43:09.311273,21141.91,Wallet,0
TXN000299,CUST0494,MERCH0025,2024-12-18 17:43:09.311281,22274.81,Wallet,0
TXN000300,CUST0198,MERCH0108,2024-12-08 17:43:09.311290,2362.03,Net Banking,0
TXN000301,CUST0577,MERCH0179,2024-10-09 17:43:09.311298,18144.66,Debit Card,0
TXN000302,CUST0517,MERCH0238,2024-12-25 17:43:09.311307,37848.54,UPI,0
TXN000303,CUST0514,MERCH0135,2025-01-21 17:43:09.311316,18508.83,Wallet,0
TXN000304,CUST0022,MERCH0109,2024-10-25 17:43:09.311325,35787.08,Credit Card,0
TXN000305,CUST0112,MERCH0134,2025-03-10 17:43:09.311333,18536.99,UPI,0
TXN000306,CUST0057,MERCH0024,2025-03-21 17:43:09.311342,21219.65,Debit Card,0
TXN000307,CUST0066,MERCH0019,2024-10-30 17:43:09.311351,28238.22,UPI,0
TXN000308,CUST0098,MERCH0083,2024-12-08 17:43:09.311360,47539.03,Wallet,0
TXN000309,CUST0144,MERCH0228,2025-02-26 17:43:09.311368,5532.14,Credit Card,0
TXN000310,CUST0435,MERCH0115,2025-03-03 17:43:09.311379,1742.4,Wallet,0
TXN000311,CUST0086,MERCH0009,2025-03-24 17:43:09.311388,30437.06,Debit Card,0
TXN000312,CUST0588,MERCH0112,2024-11-06 17:43:09.311396,47459.94,Net Banking,0
TXN000313,CUST0344,MERCH0164,2025-04-22 17:43:09.311405,49487.18,Credit Card,0
TXN000314,CUST0294,MERCH0102,2024-11-22 17:43:09.311413,24259.8,Debit Card,0
TXN000315,CUST0571,MERCH0168,2025-06-13 17:43:09.311422,23457.27,Debit Card,0
TXN000316,CUST0243,MERCH0221,2024-09-28 17:43:09.311437,32283.69,Wallet,0
TXN000317,CUST0561,MERCH0152,2024-11-21 17:43:09.311446,27826.17,Wallet,0
TXN000318,CUST0032,MERCH0048,2024-09-27 17:43:09.311455,31740.99,Wallet,0
TXN000319,CUST0391,MERCH0191,2025-02-01 17:43:09.311464,43712.57,Net Banking,0
TXN000320,CUST0277,MERCH0069,2024-07-31 17:43:09.311473,37340.68,UPI,0
TXN000321,CUST0532,MERCH0181,2024-07-19 17:43:09.311481,24894.18,UPI,0
TXN000322,CUST0154,MERCH0182,2025-01-27 17:43:09.311562,23147.04,Wallet,0
TXN000323,CUST0383,MERCH0170,2024-07-16 17:43:09.311581,32016.13,Wallet,0
TXN000324,CUST0068,MERCH0119,2024-08-28 17:43:09.311592,22839.74,Net Banking,0
TXN000325,CUST0214,MERCH0045,2025-06-13 17:43:09.311602,22943.19,UPI,0
TXN000326,CUST0376,MERCH0125,2024-07-09 17:43:09.311661,913.66,Net Banking,0
TXN000327,CUST0213,MERCH0218,2025-04-05 17:43:09.311672,8785.8,Debit Card,0
TXN000328,CUST0079,MERCH0014,2024-12-18 17:43:09.311682,24476.83,UPI,0
TXN000329,CUST0381,MERCH0231,2025-05-18 17:43:09.311691,41150.41,Wallet,0
TXN000330,CUST0058,MERCH0157,2024-07-11 17:43:09.311699,14008.48,Credit Card,0
TXN000331,CUST0026,MERCH0244,2024-08-08 17:43:09.311709,26179.91,Debit Card,0
TXN000332,CUST0447,MERCH0134,2024-10-10 17:43:09.311718,17313.61,Credit Card,0
TXN000333,CUST0066,MERCH0135,2024-08-23 17:43:09.311768,5329.72,Net Banking,0
TXN000334,CUST0254,MERCH0037,2025-02-12 17:43:09.311781,47919.09,Net Banking,0
TXN000335,CUST0044,MERCH0053,2024-09-23 17:43:09.311790,42748.23,Net Banking,0
TXN000336,CUST0097,MERCH0018,2025-03-14 17:43:09.311799,4016.77,Wallet,0
TXN000337,CUST0554,MERCH0215,2025-06-21 17:43:09.311807,36017.38,Net Banking,0
TXN000338,CUST0227,MERCH0236,2024-08-30 17:43:09.311816,17444.24,Credit Card,0
TXN000339,CUST0436,MERCH0038,2025-05-29 17:43:09.311825,49743.01,Debit Card,0
TXN000340,CUST0379,MERCH0187,2025-02-22 17:43:09.311834,15189.69,Wallet,0
TXN000341,CUST0178,MERCH0129,2024-07-06 17:43:09.311843,12013.05,Debit Card,0
TXN000342,CUST0427,MERCH0196,2025-04-10 17:43:09.311852,28437.74,Net Banking,0
TXN000343,CUST0307,MERCH0243,2025-04-22 17:43:09.311861,41772.8,UPI,1
TXN000344,CUST0504,MERCH0044,2025-06-05 17:43:09.311869,9706.69,Wallet,0
TXN000345,CUST0268,MERCH0047,2024-12-21 17:43:09.311878,35499.2,Net Banking,0
TXN000346,CUST0586,MERCH0035,2025-04-15 17:43:09.311887,3164.19,Wallet,0
TXN000347,CUST0008,MERCH0215,2025-06-23 17:43:09.311896,45954.84,UPI,0
TXN000348,CUST0508,MERCH0219,2025-04-07 17:43:09.311905,4145.64,Credit Card,0
TXN000349,CUST0476,MERCH0060,2025-06-03 17:43:09.311914,45720.15,Credit Card,0
TXN000350,CUST0297,MERCH0090,2024-10-07 17:43:09.311922,24591.28,Credit Card,0
TXN000351,CUST0164,MERCH0052,2025-06-26 17:43:09.311931,22459.75,UPI,0
TXN000352,CUST0485,MERCH0008,2024-09-23 17:43:09.311939,48668.02,Debit Card,0
TXN000353,CUST0597,MERCH0107,2024-08-04 17:43:09.311949,49520.17,UPI,0
TXN000354,CUST0072,MERCH0208,2024-07-20 17:43:09.311960,32543.89,UPI,0
TXN000355,CUST0567,MERCH0169,2024-11-16 17:43:09.311969,6443.25,Net Banking,0
TXN000356,CUST0559,MERCH0131,2025-04-17 17:43:09.311978,25357.89,Credit Card,0
TXN000357,CUST0238,MERCH0224,2025-04-21 17:43:09.311986,26505.24,Wallet,0
TXN000358,CUST0104,MERCH0197,2024-08-12 17:43:09.311995,25770.88,Debit Card,0
TXN000359,CUST0210,MERCH0212,2025-03-26 17:43:09.312004,28517.64,Wallet,0
TXN000360,CUST0554,MERCH0142,2025-06-09 17:43:09.312013,1034.36,Net Banking,0
TXN000361,CUST0468,MERCH0096,2025-02-20 17:43:09.312022,35590.24,Net Banking,0
TXN000362,CUST0454,MERCH0026,2024-07-20 17:43:09.312031,35648.48,Debit Card,0
TXN000363,CUST0268,MERCH0111,2025-04-07 17:43:09.312040,5861.94,Wallet,0
TXN000364,CUST0386,MERCH0198,2024-10-17 17:43:09.312049,28554.95,Debit Card,0
TXN000365,CUST0387,MERCH0123,2024-11-19 17:43:09.312058,28461.22,Debit Card,0
TXN000366,CUST0259,MERCH0186,2024-07-20 17:43:09.312067,34154.28,Credit Card,0
TXN000367,CUST0283,MERCH0228,2025-03-23 17:43:09.312076,4361.34,Wallet,0
TXN000368,CUST0040,MERCH0168,2025-05-07 17:43:09.312085,31362.52,Credit Card,0
TXN000369,CUST0486,MERCH0051,2025-01-04 17:43:09.312105,14109.52,Credit Card,0
TXN000370,CUST0220,MERCH0123,2024-07-25 17:43:09.312115,25399.45,Credit Card,0
TXN000371,CUST0129,MERCH0005,2024-12-28 17:43:09.312123,38688.85,UPI,1
TXN000372,CUST0520,MERCH0077,2024-07-10 17:43:09.312132,35311.73,Net Banking,0
TXN000373,CUST0260,MERCH0160,2025-03-05 17:43:09.312140,6033.26,Net Banking,0
TXN000374,CUST0366,MERCH0208,2024-07-15 17:43:09.312150,29600.12,UPI,0
TXN000375,CUST0544,MERCH0001,2025-06-27 17:43:09.312158,48458.91,Debit Card,0
TXN000376,CUST0524,MERCH0205,2025-04-26 17:43:09.312167,7922.79,Wallet,0
TXN000377,CUST0016,MERCH0182,2024-10-23 17:43:09.312176,42660.06,Wallet,0
TXN000378,CUST0129,MERCH0011,2024-11-09 17:43:09.312185,35157.15,Wallet,0
TXN000379,CUST0575,MERCH0181,2024-11-14 17:43:09.312194,38722.77,Credit Card,0
TXN000380,CUST0109,MERCH0008,2025-06-09 17:43:09.312203,14169.72,Wallet,0
TXN000381,CUST0533,MERCH0153,2025-05-28 17:43:09.312211,14465.66,Wallet,0
TXN000382,CUST0269,MERCH0168,2024-07-30 17:43:09.312220,45310.37,Wallet,0
TXN000383,CUST0162,MERCH0032,2025-02-27 17:43:09.312229,18055.62,Net Banking,0
TXN000384,CUST0260,MERCH0216,2025-06-04 17:43:09.312238,3244.47,UPI,0
TXN000385,CUST0102,MERCH0028,2024-08-07 17:43:09.312246,30069.78,Debit Card,0
TXN000386,CUST0506,MERCH0206,2024-11-29 17:43:09.312255,6328.4,UPI,0
TXN000387,CUST0571,MERCH0237,2025-01-18 17:43:09.312264,39850.15,Wallet,0
TXN000388,CUST0247,MERCH0131,2024-10-16 17:43:09.312273,32123.15,Debit Card,0
TXN000389,CUST0537,MERCH0228,2025-04-30 17:43:09.312282,43748.85,Debit Card,0
TXN000390,CUST0131,MERCH0128,2025-03-06 17:43:09.312290,39263.38,UPI,0
TXN000391,CUST0353,MERCH0219,2025-01-19 17:43:09.312299,5694.47,UPI,0
TXN000392,CUST0196,MERCH0212,2024-11-20 17:43:09.312308,19115.43,UPI,0
TXN000393,CUST0382,MERCH0239,2024-07-06 17:43:09.312316,38750.56,UPI,0
TXN000394,CUST0227,MERCH0207,2025-01-10 17:43:09.312326,20925.34,Credit Card,0
TXN000395,CUST0476,MERCH0062,2025-06-16 17:43:09.312334,48621.04,Net Banking,0
TXN000396,CUST0477,MERCH0027,2024-10-29 17:43:09.312343,36813.45,Net Banking,0
TXN000397,CUST0265,MERCH0245,2025-02-09 17:43:09.312352,873.45,Wallet,0
TXN000398,CUST0372,MERCH0045,2025-03-23 17:43:09.312361,44011.29,Credit Card,0
TXN000399,CUST0486,MERCH0105,2025-02-01 17:43:09.312370,5130.16,Debit Card,0
TXN000400,CUST0434,MERCH0092,2024-12-28 17:43:09.312378,7112.13,UPI,0
TXN000401,CUST0211,MERCH0025,2025-05-02 17:43:09.312387,36751.17,Wallet,0
TXN000402,CUST0572,MERCH0234,2025-05-17 17:43:09.312400,43261.93,Debit Card,0
TXN000403,CUST0377,MERCH0189,2024-07-09 17:43:09.312409,26863.85,Net Banking,0
TXN000404,CUST0395,MERCH0044,2024-12-11 17:43:09.312418,14523.58,Debit Card,0
TXN000405,CUST0450,MERCH0238,2025-05-28 17:43:09.312427,17630.65,UPI,0
TXN000406,CUST0364,MERCH0225,2024-12-30 17:43:09.312435,17210.18,UPI,0
TXN000407,CUST0457,MERCH0174,2025-06-26 17:43:09.312444,16401.24,Net Banking,0
TXN000408,CUST0226,MERCH0142,2024-09-13 17:43:09.312452,12221.19,UPI,0
TXN000409,CUST0131,MERCH0136,2025-02-10 17:43:09.312461,30482.47,Credit Card,0
TXN000410,CUST0588,MERCH0176,2025-03-15 17:43:09.312470,45030.23,Wallet,0
TXN000411,CUST0476,MERCH0142,2024-11-22 17:43:09.312478,15423.41,Net Banking,0
TXN000412,CUST0277,MERCH0193,2024-11-18 17:43:09.312487,9416.05,Net Banking,0
TXN000413,CUST0156,MERCH0080,2024-08-01 17:43:09.312496,41945.03,Debit Card,0
TXN000414,CUST0218,MERCH0082,2025-03-15 17:43:09.312505,37114.99,Net Banking,0
TXN000415,CUST0190,MERCH0135,2025-02-21 17:43:09.312513,46548.77,Wallet,0
TXN000416,CUST0417,MERCH0207,2024-10-06 17:43:09.312522,8359.43,Credit Card,0
TXN000417,CUST0546,MERCH0088,2024-12-10 17:43:09.312531,7298.14,Debit Card,0
TXN000418,CUST0041,MERCH0177,2024-10-19 17:43:09.312540,27117.33,Wallet,0
TXN000419,CUST0307,MERCH0127,2025-06-13 17:43:09.312549,30760.24,Net Banking,0
TXN000420,CUST0338,MERCH0243,2024-11-14 17:43:09.312558,24060.65,UPI,0
TXN000421,CUST0314,MERCH0055,2024-07-10 17:43:09.312567,29988.44,UPI,0
TXN000422,CUST0075,MERCH0141,2025-03-15 17:43:09.312575,9100.95,Wallet,0
TXN000423,CUST0279,MERCH0201,2024-11-07 17:43:09.312584,24032.73,Credit Card,0
TXN000424,CUST0176,MERCH0184,2024-08-13 17:43:09.312593,32938.82,UPI,0
TXN000425,CUST0273,MERCH0056,2024-11-21 17:43:09.312602,21692.05,Wallet,0
TXN000426,CUST0289,MERCH0015,2024-09-24 17:43:09.312611,34004.42,Debit Card,0
TXN000427,CUST0272,MERCH0185,2024-10-10 17:43:09.312619,22614.44,Net Banking,0
TXN000428,CUST0066,MERCH0058,2024-07-22 17:43:09.312628,16746.62,Credit Card,0
TXN000429,CUST0483,MERCH0163,2024-07-27 17:43:09.312637,15249.89,Credit Card,0
TXN000430,CUST0248,MERCH0088,2024-12-20 17:43:09.312646,20604.01,Debit Card,0
TXN000431,CUST0156,MERCH0097,2024-12-12 17:43:09.312654,1252.17,Credit Card,0
TXN000432,CUST0047,MERCH0144,2024-07-10 17:43:09.312663,33459.4,Wallet,0
TXN000433,CUST0454,MERCH0008,2024-09-24 17:43:09.312671,42270.77,Credit Card,0
TXN000434,CUST0201,MERCH0221,2024-07-27 17:43:09.312869,17795.89,Credit Card,0
TXN000435,CUST0124,MERCH0215,2025-05-20 17:43:09.312881,2397.05,Credit Card,0
TXN000436,CUST0001,MERCH0173,2025-01-17 17:43:09.312892,49340.1,Wallet,0
TXN000437,CUST0191,MERCH0223,2025-02-27 17:43:09.312901,13258.54,Net Banking,0
TXN000438,CUST0579,MERCH0040,2024-10-09 17:43:09.312910,6418.39,UPI,0
TXN000439,CUST0516,MERCH0241,2024-11-24 17:43:09.312919,18550.65,Credit Card,0
TXN000440,CUST0442,MERCH0182,2024-08-20 17:43:09.312928,36954.0,Debit Card,0
TXN000441,CUST0143,MERCH0247,2025-05-10 17:43:09.312936,14766.44,Debit Card,0
TXN000442,CUST0191,MERCH0014,2025-03-28 17:43:09.312946,28777.69,Wallet,0
TXN000443,CUST0533,MERCH0187,2025-02-19 17:43:09.312954,20836.44,Net Banking,0
TXN000444,CUST0227,MERCH0245,2024-08-11 17:43:09.312963,5976.42,Credit Card,0
TXN000445,CUST0313,MERCH0222,2025-05-31 17:43:09.312972,16581.32,Wallet,1
TXN000446,CUST0302,MERCH0053,2024-07-07 17:43:09.312981,36271.04,UPI,0
TXN000447,CUST0460,MERCH0231,2025-01-31 17:43:09.312990,30638.99,Net Banking,0
TXN000448,CUST0401,MERCH0127,2024-08-04 17:43:09.312999,6076.94,Net Banking,0
TXN000449,CUST0551,MERCH0155,2025-04-24 17:43:09.313008,8249.79,Wallet,0
TXN000450,CUST0393,MERCH0175,2024-11-22 17:43:09.313017,32072.59,Debit Card,0
TXN000451,CUST0207,MERCH0080,2025-05-08 17:43:09.313025,40689.43,Net Banking,0
TXN000452,CUST0210,MERCH0115,2024-08-27 17:43:09.313034,17538.78,Debit Card,0
TXN000453,CUST0115,MERCH0134,2025-04-15 17:43:09.313043,29806.01,Net Banking,1
TXN000454,CUST0251,MERCH0055,2024-12-11 17:43:09.313052,8615.12,Net Banking,0
TXN000455,CUST0219,MERCH0225,2024-12-18 17:43:09.313061,15637.68,Net Banking,0
TXN000456,CUST0407,MERCH0044,2024-12-21 17:43:09.313069,1111.48,UPI,0
TXN000457,CUST0443,MERCH0018,2025-06-16 17:43:09.313082,38436.97,Debit Card,0
TXN000458,CUST0354,MERCH0016,2024-11-01 17:43:09.313097,20110.39,UPI,0
TXN000459,CUST0558,MERCH0012,2024-07-03 17:43:09.313106,40824.67,Debit Card,0
TXN000460,CUST0550,MERCH0148,2025-04-08 17:43:09.313115,35447.81,UPI,0
TXN000461,CUST0142,MERCH0045,2024-10-01 17:43:09.313124,41454.34,UPI,1
TXN000462,CUST0501,MERCH0192,2024-09-11 17:43:09.313133,14354.37,UPI,0
TXN000463,CUST0547,MERCH0232,2025-05-11 17:43:09.313142,9336.93,Wallet,0
TXN000464,CUST0542,MERCH0187,2024-08-15 17:43:09.313151,48598.09,UPI,0
TXN000465,CUST0507,MERCH0093,2024-12-01 17:43:09.313160,35894.66,Net Banking,0
TXN000466,CUST0596,MERCH0222,2025-05-24 17:43:09.313169,41718.71,Credit Card,0
TXN000467,CUST0281,MERCH0218,2025-03-01 17:43:09.313178,755.36,UPI,0
TXN000468,CUST0424,MERCH0022,2025-04-24 17:43:09.313187,17787.63,Credit Card,0
TXN000469,CUST0270,MERCH0097,2024-08-17 17:43:09.313196,37166.55,Credit Card,0
TXN000470,CUST0154,MERCH0250,2024-10-29 17:43:09.313204,3991.34,Net Banking,0
TXN000471,CUST0083,MERCH0245,2025-05-23 17:43:09.313213,28410.26,Credit Card,0
TXN000472,CUST0426,MERCH0231,2024-10-19 17:43:09.313223,21510.73,Credit Card,0
TXN000473,CUST0275,MERCH0047,2024-10-28 17:43:09.313231,979.06,Credit Card,0
TXN000474,CUST0284,MERCH0029,2025-05-17 17:43:09.313240,11875.18,Debit Card,0
TXN000475,CUST0173,MERCH0214,2025-04-20 17:43:09.313249,14311.12,UPI,0
TXN000476,CUST0327,MERCH0045,2025-03-13 17:43:09.313258,5681.81,UPI,0
TXN000477,CUST0063,MERCH0077,2025-05-20 17:43:09.313266,31613.69,Credit Card,0
TXN000478,CUST0073,MERCH0009,2025-04-20 17:43:09.313275,12195.65,Net Banking,0
TXN000479,CUST0375,MERCH0024,2024-12-30 17:43:09.313284,13953.21,Debit Card,1
TXN000480,CUST0508,MERCH0015,2025-06-16 17:43:09.313293,44922.11,Net Banking,0
TXN000481,CUST0398,MERCH0164,2024-07-24 17:43:09.313302,23409.44,Net Banking,0
TXN000482,CUST0120,MERCH0013,2024-12-06 17:43:09.313311,19667.19,Credit Card,0
TXN000483,CUST0437,MERCH0091,2025-05-23 17:43:09.313320,36221.16,Wallet,0
TXN000484,CUST0465,MERCH0172,2025-02-22 17:43:09.313329,45489.73,Credit Card,0
TXN000485,CUST0286,MERCH0101,2025-04-26 17:43:09.313338,1349.31,Wallet,0
TXN000486,CUST0265,MERCH0071,2024-07-31 17:43:09.313346,22467.12,Debit Card,0
TXN000487,CUST0320,MERCH0200,2025-04-07 17:43:09.313355,30577.99,Wallet,0
TXN000488,CUST0376,MERCH0229,2024-08-25 17:43:09.313364,15996.3,Credit Card,0
TXN000489,CUST0089,MERCH0233,2024-09-02 17:43:09.313373,38643.15,Credit Card,0
TXN000490,CUST0203,MERCH0206,2025-05-25 17:43:09.313381,48576.71,Net Banking,0
TXN000491,CUST0334,MERCH0122,2024-10-31 17:43:09.313390,47177.03,Credit Card,0
TXN000492,CUST0222,MERCH0076,2025-03-23 17:43:09.313400,13372.53,Credit Card,0
TXN000493,CUST0041,MERCH0164,2025-05-10 17:43:09.313409,11394.28,UPI,0
TXN000494,CUST0068,MERCH0116,2025-02-02 17:43:09.313418,47878.78,UPI,0
TXN000495,CUST0514,MERCH0061,2025-02-23 17:43:09.313426,22985.56,Net Banking,0
TXN000496,CUST0598,MERCH0232,2024-12-21 17:43:09.313436,10494.06,Wallet,0
TXN000497,CUST0127,MERCH0209,2025-05-02 17:43:09.313444,35379.15,Wallet,0
TXN000498,CUST0255,MERCH0168,2024-07-14 17:43:09.313453,14292.57,UPI,0
TXN000499,CUST0016,MERCH0245,2025-03-11 17:43:09.313461,13435.62,Debit Card,1
TXN000500,CUST0477,MERCH0221,2025-06-23 17:43:09.313470,43974.53,UPI,0
TXN000501,CUST0062,MERCH0126,2025-06-04 17:43:09.313478,8207.71,Debit Card,0
TXN000502,CUST0432,MERCH0155,2024-11-19 17:43:09.313487,3313.21,Wallet,0
TXN000503,CUST0268,MERCH0001,2024-08-17 17:43:09.313495,13532.4,UPI,0
TXN000504,CUST0035,MERCH0244,2024-09-07 17:43:09.313504,30386.58,Credit Card,0
TXN000505,CUST0576,MERCH0162,2025-06-18 17:43:09.313513,6242.08,Debit Card,0
TXN000506,CUST0494,MERCH0068,2025-01-14 17:43:09.313522,23632.57,Debit Card,0
TXN000507,CUST0562,MERCH0088,2024-11-25 17:43:09.313531,31404.12,Debit Card,0
TXN000508,CUST0469,MERCH0021,2025-02-22 17:43:09.313541,42451.98,Wallet,0
TXN000509,CUST0325,MERCH0161,2024-10-04 17:43:09.313549,11570.49,Net Banking,0
TXN000510,CUST0304,MERCH0135,2024-09-21 17:43:09.313559,40885.58,Credit Card,0
TXN000511,CUST0276,MERCH0193,2025-04-01 17:43:09.313569,11821.82,UPI,0
TXN000512,CUST0201,MERCH0233,2025-03-06 17:43:09.313578,33870.65,Debit Card,0
TXN000513,CUST0445,MERCH0003,2025-06-07 17:43:09.313587,21590.61,Wallet,1
TXN000514,CUST0324,MERCH0236,2025-01-31 17:43:09.313596,5822.59,Debit Card,0
TXN000515,CUST0035,MERCH0051,2024-10-26 17:43:09.313604,35741.75,UPI,1
TXN000516,CUST0482,MERCH0079,2024-10-05 17:43:09.313613,10966.35,Credit Card,0
TXN000517,CUST0480,MERCH0095,2024-11-23 17:43:09.313622,8913.51,Debit Card,0
TXN000518,CUST0065,MERCH0182,2024-10-31 17:43:09.313631,17980.31,Wallet,0
TXN000519,CUST0008,MERCH0208,2024-11-08 17:43:09.313639,32699.18,Wallet,0
TXN000520,CUST0301,MERCH0202,2024-11-08 17:43:09.313648,11776.42,Net Banking,0
TXN000521,CUST0343,MERCH0246,2024-10-29 17:43:09.313657,9264.71,Wallet,0
TXN000522,CUST0431,MERCH0221,2024-12-20 17:43:09.313666,596.69,Net Banking,0
TXN000523,CUST0424,MERCH0123,2024-11-11 17:43:09.313674,23634.99,Credit Card,0
TXN000524,CUST0332,MERCH0187,2025-04-23 17:43:09.313682,21489.41,UPI,0
TXN000525,CUST0438,MERCH0006,2024-09-22 17:43:09.313691,11770.0,Net Banking,1
TXN000526,CUST0588,MERCH0157,2024-10-02 17:43:09.313700,2777.24,Debit Card,0
TXN000527,CUST0174,MERCH0017,2024-12-01 17:43:09.313709,21519.87,Debit Card,0
TXN000528,CUST0559,MERCH0117,2025-06-12 17:43:09.313718,39431.44,UPI,0
TXN000529,CUST0527,MERCH0060,2024-09-04 17:43:09.313726,35792.58,Wallet,0
TXN000530,CUST0026,MERCH0150,2024-11-20 17:43:09.313735,43053.67,Debit Card,0
TXN000531,CUST0406,MERCH0152,2024-10-14 17:43:09.313744,578.18,Net Banking,0
TXN000532,CUST0232,MERCH0125,2024-10-03 17:43:09.313753,48324.32,UPI,0
TXN000533,CUST0533,MERCH0081,2024-11-11 17:43:09.313762,17136.47,Debit Card,0
TXN000534,CUST0550,MERCH0085,2025-03-01 17:43:09.313771,49520.85,Wallet,0
TXN000535,CUST0505,MERCH0051,2025-01-01 17:43:09.313780,12705.71,Wallet,0
TXN000536,CUST0179,MERCH0178,2025-06-08 17:43:09.313789,23629.67,Debit Card,0
TXN000537,CUST0132,MERCH0139,2025-05-23 17:43:09.313797,17760.99,UPI,0
TXN000538,CUST0455,MERCH0184,2024-07-28 17:43:09.313807,17852.46,Credit Card,0
TXN000539,CUST0348,MERCH0071,2025-03-12 17:43:09.313815,42129.88,Debit Card,0
TXN000540,CUST0540,MERCH0170,2024-12-21 17:43:09.313825,37346.31,Wallet,0
TXN000541,CUST0406,MERCH0039,2025-01-01 17:43:09.313833,49608.36,Credit Card,0
TXN000542,CUST0076,MERCH0069,2025-03-24 17:43:09.313842,30714.38,UPI,0
TXN000543,CUST0579,MERCH0236,2024-08-17 17:43:09.313850,23216.5,Wallet,0
TXN000544,CUST0492,MERCH0048,2025-06-08 17:43:09.313860,4594.69,UPI,0
TXN000545,CUST0194,MERCH0125,2025-01-15 17:43:09.313869,49828.41,Debit Card,0
TXN000546,CUST0162,MERCH0057,2025-03-23 17:43:09.313877,27621.38,UPI,0
TXN000547,CUST0347,MERCH0021,2025-02-05 17:43:09.313886,35053.83,Wallet,1
TXN000548,CUST0361,MERCH0082,2025-04-27 17:43:09.313895,20396.45,Debit Card,0
TXN000549,CUST0584,MERCH0099,2024-10-29 17:43:09.313903,27431.01,Wallet,0
TXN000550,CUST0087,MERCH0148,2024-11-02 17:43:09.313913,47134.63,Wallet,0
TXN000551,CUST0262,MERCH0015,2025-02-17 17:43:09.313921,8404.33,Credit Card,0
TXN000552,CUST0214,MERCH0069,2025-03-27 17:43:09.313930,14689.39,Net Banking,0
TXN000553,CUST0573,MERCH0205,2025-03-29 17:43:09.313939,7687.78,UPI,0
TXN000554,CUST0262,MERCH0179,2025-02-15 17:43:09.313948,39631.57,UPI,0
TXN000555,CUST0283,MERCH0076,2025-02-25 17:43:09.313956,3196.06,Credit Card,0
TXN000556,CUST0467,MERCH0062,2024-07-21 17:43:09.313965,4173.42,UPI,0
TXN000557,CUST0380,MERCH0119,2025-03-02 17:43:09.313974,14994.86,Credit Card,1
TXN000558,CUST0362,MERCH0213,2024-12-12 17:43:09.313983,25757.99,UPI,0
TXN000559,CUST0449,MERCH0037,2024-09-19 17:43:09.313991,20373.11,UPI,0
TXN000560,CUST0441,MERCH0134,2025-06-27 17:43:09.314000,2336.33,Wallet,0
TXN000561,CUST0093,MERCH0199,2024-11-29 17:43:09.314008,47878.83,Credit Card,0
TXN000562,CUST0424,MERCH0026,2024-10-08 17:43:09.314017,47648.19,UPI,0
TXN000563,CUST0142,MERCH0234,2024-07-31 17:43:09.314026,14039.88,Net Banking,0
TXN000564,CUST0291,MERCH0240,2024-11-28 17:43:09.314035,36603.13,Credit Card,0
TXN000565,CUST0432,MERCH0008,2025-04-02 17:43:09.314044,28970.91,Credit Card,0
TXN000566,CUST0049,MERCH0201,2025-01-26 17:43:09.314053,11950.09,Credit Card,0
TXN000567,CUST0302,MERCH0219,2024-07-13 17:43:09.314077,13182.36,Wallet,0
TXN000568,CUST0190,MERCH0004,2024-12-23 17:43:09.314091,24608.54,Credit Card,0
TXN000569,CUST0136,MERCH0021,2025-04-28 17:43:09.314101,21019.92,Wallet,0
TXN000570,CUST0555,MERCH0159,2024-09-16 17:43:09.314110,14632.34,Net Banking,0
TXN000571,CUST0404,MERCH0149,2025-03-25 17:43:09.314119,40394.83,Debit Card,0
TXN000572,CUST0341,MERCH0232,2024-09-27 17:43:09.314129,24125.0,Wallet,0
TXN000573,CUST0318,MERCH0025,2025-05-18 17:43:09.314138,32776.92,UPI,0
TXN000574,CUST0363,MERCH0231,2025-02-01 17:43:09.314147,9544.75,Credit Card,0
TXN000575,CUST0382,MERCH0143,2024-10-25 17:43:09.314156,26722.03,Debit Card,0
TXN000576,CUST0233,MERCH0245,2025-02-16 17:43:09.314165,15967.0,Wallet,0
TXN000577,CUST0344,MERCH0163,2024-09-04 17:43:09.314174,26368.04,UPI,0
TXN000578,CUST0549,MERCH0177,2025-02-25 17:43:09.314183,39063.21,Debit Card,0
TXN000579,CUST0553,MERCH0043,2025-02-05 17:43:09.314192,38468.77,Net Banking,0
TXN000580,CUST0529,MERCH0169,2024-12-28 17:43:09.314201,17775.61,Wallet,0
TXN000581,CUST0571,MERCH0037,2024-12-18 17:43:09.314210,34744.43,Wallet,0
TXN000582,CUST0183,MERCH0185,2024-12-03 17:43:09.314218,47070.37,Net Banking,0
TXN000583,CUST0041,MERCH0042,2024-11-09 17:43:09.314228,31320.9,Wallet,0
TXN000584,CUST0551,MERCH0175,2025-06-06 17:43:09.314237,7505.67,Credit Card,0
TXN000585,CUST0397,MERCH0092,2025-04-09 17:43:09.314246,34017.46,Wallet,0
TXN000586,CUST0494,MERCH0061,2025-02-18 17:43:09.314255,5334.73,Credit Card,0
TXN000587,CUST0333,MERCH0142,2024-09-09 17:43:09.314264,43618.31,Wallet,0
